DateTime,Open,High,Low,Close,Volume
2017-08-17,4261.4800000000,4485.3900000000,4200.7400000000,4285.0800000000,795.1503770000
2017-08-18,4285.0800000000,4371.5200000000,3938.7700000000,4108.3700000000,1199.8882640000
2017-08-19,4108.3700000000,4184.6900000000,3850.0000000000,4139.9800000000,381.3097630000
2017-08-20,4139.9800000000,4211.0800000000,4032.6200000000,4086.2900000000,467.0830220000
2017-08-21,4069.1300000000,4119.6200000000,3911.7900000000,4016.0000000000,691.7430600000
2017-08-22,4016.0000000000,4104.8200000000,3400.0000000000,4040.0000000000,966.6848580000
2017-08-23,4040.0000000000,4265.8000000000,4013.8900000000,4114.0100000000,1001.1365650000
2017-08-24,4147.0000000000,4371.6800000000,4085.0100000000,4316.0100000000,787.4187530000
2017-08-25,4316.0100000000,4453.9100000000,4247.4800000000,4280.6800000000,573.6127400000
2017-08-26,4280.6800000000,4367.0000000000,4212.4100000000,4337.4400000000,228.1080680000
2017-08-27,4332.5100000000,4400.0000000000,4285.5400000000,4310.0100000000,350.6925850000
2017-08-28,4310.0100000000,4399.8200000000,4124.5400000000,4386.6900000000,603.8416160000
2017-08-29,4386.6900000000,4625.8500000000,4313.5500000000,4587.4800000000,603.5450280000
2017-08-30,4587.4800000000,4647.5100000000,4416.0100000000,4555.1400000000,808.4687710000
2017-08-31,4555.1400000000,4745.4200000000,4555.1400000000,4724.8900000000,556.9568020000
2017-09-01,4724.8900000000,4885.5500000000,4654.8800000000,4834.9100000000,560.6663660000
2017-09-02,4834.9100000000,4939.1900000000,4286.8700000000,4472.1400000000,929.1485950000
2017-09-03,4508.5000000000,4714.7600000000,4298.3300000000,4509.0800000000,691.2161980000
2017-09-04,4509.0800000000,4527.4900000000,3972.5100000000,4100.1100000000,1394.6446140000
2017-09-05,4106.9700000000,4484.9900000000,3603.0000000000,4366.4700000000,1228.9381570000
2017-09-06,4366.4900000000,4662.8700000000,4335.2600000000,4619.7700000000,807.3637260000
2017-09-07,4619.7700000000,4788.5900000000,4438.1900000000,4691.6100000000,500.4299750000
2017-09-08,4691.6100000000,4735.3900000000,4028.9300000000,4282.8000000000,1132.2550460000
2017-09-09,4282.8000000000,4426.6200000000,4150.0600000000,4258.8100000000,658.7829520000
2017-09-10,4258.8100000000,4283.0000000000,3801.0000000000,4130.3700000000,660.3732750000
2017-09-11,4153.6200000000,4334.4300000000,4098.9100000000,4208.4700000000,699.9890650000
2017-09-12,4208.6000000000,4394.5900000000,4040.8000000000,4163.7200000000,879.6303190000
2017-09-13,4159.7200000000,4165.3800000000,3760.0000000000,3944.6900000000,913.4625450000
2017-09-14,3944.0000000000,3993.0000000000,3165.1300000000,3189.0200000000,1665.0215430000
2017-09-15,3188.0100000000,3856.0000000000,2817.0000000000,3700.0000000000,1968.8664920000
2017-09-16,3674.0100000000,3950.0000000000,3470.6600000000,3714.9500000000,1297.5639530000
2017-09-17,3685.2300000000,3748.2100000000,3499.0200000000,3699.9900000000,682.1712100000
2017-09-18,3699.9900000000,4123.2000000000,3690.0000000000,4035.0100000000,1030.0064550000
2017-09-19,4060.0000000000,4089.9700000000,3830.9100000000,3910.0400000000,902.3321290000
2017-09-20,3910.0400000000,4046.0800000000,3820.0000000000,3900.0000000000,720.9350760000
2017-09-21,3900.0000000000,3910.0000000000,3567.0000000000,3609.9900000000,1001.6540840000
2017-09-22,3609.9900000000,3750.0000000000,3505.5500000000,3595.8700000000,838.9664250000
2017-09-23,3595.8800000000,3817.1900000000,3542.9100000000,3780.0000000000,752.7927910000
2017-09-24,3779.5400000000,3789.9900000000,3622.7600000000,3660.0200000000,661.6363900000
2017-09-25,3660.0200000000,3979.8700000000,3653.6900000000,3920.7500000000,727.9947130000
2017-09-26,3928.0000000000,3976.9900000000,3850.0500000000,3882.3500000000,526.7279870000
2017-09-27,3882.3500000000,4249.9400000000,3872.8100000000,4193.0000000000,628.1709660000
2017-09-28,4193.0000000000,4300.0000000000,4101.0000000000,4174.5000000000,849.7853250000
2017-09-29,4174.5000000000,4263.8600000000,3952.0100000000,4174.6900000000,1602.3095650000
2017-09-30,4175.0000000000,4380.0000000000,4138.1000000000,4378.5100000000,720.3531830000
2017-10-01,4378.4900000000,4406.5200000000,4240.0400000000,4378.4800000000,726.9636850000
2017-10-02,4400.0000000000,4561.6300000000,4360.0000000000,4380.0000000000,655.7569740000
2017-10-03,4380.0000000000,4467.3300000000,4180.8000000000,4310.0000000000,1082.3235630000
2017-10-04,4310.0000000000,4373.0000000000,4142.0000000000,4208.5900000000,868.4651010000
2017-10-05,4208.5900000000,4355.0000000000,4110.0000000000,4292.4300000000,779.1386380000
2017-10-06,4318.9900000000,4417.0000000000,4292.0000000000,4369.0000000000,506.5291760000
2017-10-07,4369.0000000000,4479.5000000000,4312.5600000000,4423.0000000000,297.5975000000
2017-10-08,4425.0000000000,4658.0000000000,4425.0000000000,4640.0000000000,518.4620040000
2017-10-09,4640.0000000000,4889.9800000000,4550.0000000000,4786.9500000000,646.4631450000
2017-10-10,4786.9500000000,4960.0000000000,4680.5900000000,4783.0600000000,1043.2217730000
2017-10-11,4783.0600000000,4881.6100000000,4710.0000000000,4821.4300000000,753.4293960000
2017-10-12,4821.4300000000,5439.9900000000,4810.1600000000,5430.0000000000,1276.7014820000
2017-10-13,5430.0000000000,5846.1700000000,5379.8400000000,5649.9800000000,1879.8276200000
2017-10-14,5650.0000000000,5900.0000000000,5580.0100000000,5869.9900000000,970.7590460000
2017-10-15,5855.0300000000,5922.3000000000,5400.0100000000,5709.9900000000,1343.5233750000
2017-10-16,5710.0000000000,5788.9100000000,5585.1900000000,5760.0200000000,1528.9964620000
2017-10-17,5760.0000000000,5774.9800000000,5508.6300000000,5595.0000000000,1429.8693760000
2017-10-18,5595.0000000000,5596.0000000000,5037.9500000000,5512.0600000000,2317.8043730000
2017-10-19,5513.0000000000,5710.0000000000,5490.2600000000,5683.9000000000,1881.7221070000
2017-10-20,5683.9000000000,6110.0000000000,5600.0000000000,6010.0100000000,1972.9772200000
2017-10-21,6013.7200000000,6171.0000000000,5850.0300000000,6024.9700000000,1664.3076930000
2017-10-22,6024.9700000000,6060.0000000000,5720.0300000000,5950.0200000000,1362.0922160000
2017-10-23,5950.0200000000,6080.0000000000,5621.0300000000,5915.9300000000,1812.5577150000
2017-10-24,5909.4700000000,5925.0000000000,5450.0000000000,5477.0300000000,2580.4187670000
2017-10-25,5477.0300000000,5704.9600000000,5286.9800000000,5689.9900000000,2282.8132050000
2017-10-26,5689.9900000000,5939.9900000000,5650.0000000000,5861.7700000000,1972.9658820000
2017-10-27,5861.7700000000,5980.0000000000,5649.2400000000,5768.8300000000,1403.7064160000
2017-10-28,5768.8300000000,5850.0200000000,5630.0300000000,5719.6400000000,1276.7544120000
2017-10-29,5719.6400000000,6189.8800000000,5648.0100000000,6169.9800000000,1804.7781730000
2017-10-30,6133.0100000000,6248.6800000000,6030.0000000000,6120.5000000000,1473.6870430000
2017-10-31,6120.5000000000,6498.0100000000,6100.0000000000,6463.0000000000,1511.7749250000
2017-11-01,6463.0000000000,6774.6700000000,6338.0200000000,6753.9800000000,1675.6151880000
2017-11-02,6753.9800000000,7300.0000000000,6685.1000000000,7019.9800000000,2503.6108030000
2017-11-03,7010.3100000000,7346.3400000000,6923.0000000000,7115.0400000000,1891.4975920000
2017-11-04,7115.0200000000,7480.9900000000,6901.0000000000,7357.0900000000,1399.1917670000
2017-11-05,7357.2700000000,7590.2500000000,7279.0200000000,7345.0100000000,1207.8323300000
2017-11-06,7345.1000000000,7401.0000000000,6906.0000000000,6960.1200000000,1763.0192610000
2017-11-07,6981.7200000000,7198.4900000000,6901.0000000000,7064.0400000000,1440.2594940000
2017-11-08,7064.0400000000,7770.0200000000,6651.0000000000,7303.0000000000,2822.2988020000
2017-11-09,7303.0100000000,7392.0000000000,7015.0000000000,7079.9900000000,1913.3983080000
2017-11-10,7079.0000000000,7279.9100000000,6255.0100000000,6506.9800000000,3254.7041050000
2017-11-11,6503.0000000000,6797.9800000000,6100.0000000000,6245.0500000000,2754.1568610000
2017-11-12,6245.0500000000,6630.0000000000,5325.0100000000,5811.0300000000,4968.4830690000
2017-11-13,5839.9400000000,6697.4700000000,5699.9900000000,6465.9900000000,2621.2430390000
2017-11-14,6465.9900000000,6684.9800000000,6311.0700000000,6574.9900000000,1254.2925310000
2017-11-15,6575.9900000000,7298.0000000000,6575.9900000000,7240.0600000000,1779.6058450000
2017-11-16,7240.1400000000,7940.0000000000,7076.0000000000,7864.5000000000,2331.9567500000
2017-11-17,7876.9800000000,7989.0000000000,7451.0000000000,7699.1900000000,3982.3959250000
2017-11-18,7699.1900000000,7819.9900000000,7422.0000000000,7761.9400000000,3954.2664770000
2017-11-19,7761.9400000000,8123.1500000000,7650.3300000000,8038.0000000000,3867.3404440000
2017-11-20,8057.1100000000,8319.9900000000,7954.0000000000,8212.0000000000,3886.6343480000
2017-11-21,8212.4900000000,8400.0000000000,7801.0000000000,8119.5100000000,4544.4740160000
2017-11-22,8119.5100000000,8322.6800000000,8091.0900000000,8205.9200000000,3545.0057100000
2017-11-23,8233.0300000000,8260.0000000000,8000.0000000000,8019.9900000000,4093.9526870000
2017-11-24,8019.9700000000,8369.0000000000,7850.0000000000,8138.0000000000,4411.7891120000
2017-11-25,8138.9900000000,8734.7800000000,8090.0000000000,8700.0100000000,4292.6236820000
2017-11-26,8700.0400000000,9350.0000000000,8604.7200000000,9128.0200000000,4147.3802370000
2017-11-27,9128.0000000000,9654.2800000000,9112.0400000000,9650.0000000000,4521.6257070000
2017-11-28,9650.0000000000,9939.0000000000,9570.5000000000,9896.8000000000,4917.2109850000
2017-11-29,9896.7900000000,11300.0300000000,8520.0000000000,9687.8800000000,13352.5387150000
2017-11-30,9687.8800000000,10900.0000000000,8850.8000000000,9838.9600000000,9389.5743290000
2017-12-01,9837.0000000000,10898.0000000000,9380.0000000000,10782.9900000000,6134.9236330000
2017-12-02,10775.0400000000,11190.0000000000,10620.0000000000,10890.0100000000,4765.4397570000
2017-12-03,10902.6900000000,11825.0000000000,10500.0000000000,11165.4100000000,5346.6365240000
2017-12-04,11165.4100000000,11616.0000000000,10802.0000000000,11616.0000000000,4629.7693590000
2017-12-05,11608.3100000000,11853.0000000000,11447.6800000000,11699.9900000000,5533.7383760000
2017-12-06,11689.3800000000,13615.2300000000,11681.7700000000,13545.5300000000,6694.8057300000
2017-12-07,13550.0400000000,16649.9600000000,13050.0000000000,16533.1100000000,7484.5203070000
2017-12-08,16552.9000000000,17204.9900000000,14015.0000000000,15880.0000000000,17583.8247980000
2017-12-09,15750.5500000000,16269.3000000000,12535.0000000000,14699.9700000000,13910.3422410000
2017-12-10,14654.7300000000,15720.1200000000,12368.0000000000,14946.2600000000,16548.2280450000
2017-12-11,15071.0800000000,17470.0000000000,14934.7700000000,16560.0200000000,11812.4901410000
2017-12-12,16560.0200000000,16976.4500000000,15875.0000000000,16350.0000000000,9433.2520640000
2017-12-13,16350.0000000000,16546.0000000000,14666.5600000000,16020.4200000000,12410.3096410000
2017-12-14,16025.8700000000,16445.0000000000,15450.0000000000,16340.0000000000,11607.4475490000
2017-12-15,16334.9600000000,17991.0000000000,16307.7900000000,17516.8100000000,9169.8105930000
2017-12-16,17518.0000000000,19539.0000000000,17190.0100000000,19102.6600000000,4200.6247220000
2017-12-17,19113.0000000000,19798.6800000000,18510.0000000000,18860.0200000000,9176.3017150000
2017-12-18,18893.1100000000,19300.0000000000,17029.9800000000,18856.2500000000,10614.1928760000
2017-12-19,18856.2500000000,18950.0000000000,16300.0000000000,17295.2000000000,13210.7482200000
2017-12-20,17295.2000000000,17720.3500000000,14777.6600000000,16488.9800000000,13450.4966930000
2017-12-21,16480.5200000000,17309.5000000000,14022.0000000000,15492.6400000000,20324.2173000000
2017-12-22,15514.0300000000,15699.3400000000,10961.0000000000,13326.6100000000,36076.2711750000
2017-12-23,13326.6100000000,14950.0000000000,12978.1800000000,13300.0000000000,13141.5388750000
2017-12-24,13300.0000000000,13819.9900000000,11640.0000000000,13500.0000000000,28557.5349880000
2017-12-25,13500.0000000000,14300.0000000000,12708.0000000000,13699.3400000000,15748.2076070000
2017-12-26,13699.3400000000,16050.0000000000,13533.0000000000,15689.0100000000,15034.6681040000
2017-12-27,15709.9800000000,16498.0500000000,14200.1500000000,15459.9900000000,14959.8647230000
2017-12-28,15459.9700000000,15539.9900000000,13150.0000000000,14182.1100000000,21717.8580140000
2017-12-29,14199.1400000000,14981.0000000000,13850.0000000000,14378.9000000000,18072.0081160000
2017-12-30,14378.9900000000,14398.8500000000,11750.0000000000,12440.0100000000,19221.1580390000
2017-12-31,12345.1000000000,14050.1100000000,12149.9800000000,13716.3600000000,11768.9897180000
2018-01-01,13715.6500000000,13818.5500000000,12750.0000000000,13380.0000000000,8609.9158440000
2018-01-02,13382.1600000000,15473.4900000000,12890.0200000000,14675.1100000000,20078.0921110000
2018-01-03,14690.0000000000,15307.5600000000,14150.0000000000,14919.5100000000,15905.6676390000
2018-01-04,14919.5100000000,15280.0000000000,13918.0400000000,15059.5400000000,21329.6495740000
2018-01-05,15059.5600000000,17176.2400000000,14600.0000000000,16960.3900000000,23251.4911250000
2018-01-06,16960.3900000000,17143.1300000000,16011.2100000000,17069.7900000000,18571.4575080000
2018-01-07,17069.7900000000,17099.9600000000,15610.0000000000,16150.0300000000,12493.1255580000
2018-01-08,16218.8500000000,16322.3000000000,12812.0000000000,14902.5400000000,26600.6099120000
2018-01-09,14902.5400000000,15500.0000000000,14011.0500000000,14400.0000000000,14315.0042530000
2018-01-10,14401.0000000000,14955.6600000000,13131.3100000000,14907.0900000000,17411.0016550000
2018-01-11,14940.0000000000,14968.6800000000,11400.0000000000,13238.7800000000,33554.7237510000
2018-01-12,13238.7600000000,14109.7800000000,12500.0000000000,13740.0100000000,16417.1621370000
2018-01-13,13749.9500000000,14580.0000000000,13706.1500000000,14210.0000000000,12221.5085280000
2018-01-14,14210.0000000000,14339.5000000000,12569.2000000000,13474.9900000000,17017.8943290000
2018-01-15,13477.9800000000,14249.9900000000,13147.7900000000,13539.9300000000,14652.0947050000
2018-01-16,13500.0000000000,13542.9300000000,9035.0000000000,10900.0000000000,63401.1691750000
2018-01-17,10899.9900000000,11680.9900000000,9037.9400000000,10988.7900000000,72331.7966459999
2018-01-18,10972.5900000000,11878.8200000000,10435.3300000000,10961.9700000000,48464.4349369999
2018-01-19,10960.0000000000,11795.0000000000,10360.0000000000,11474.9800000000,34129.3754210000
2018-01-20,11474.9800000000,13099.0000000000,11412.4500000000,12799.9400000000,28768.8578270000
2018-01-21,12799.8000000000,12799.8000000000,10965.0000000000,11530.0000000000,41379.7734260001
2018-01-22,11530.0000000000,11926.3500000000,9900.2400000000,10760.0500000000,43752.6067910000
2018-01-23,10760.0500000000,11399.0000000000,9905.0000000000,10799.1800000000,37473.9225519999
2018-01-24,10799.1400000000,11570.4800000000,10500.0000000000,11349.9900000000,27158.5877620000
2018-01-25,11349.9600000000,11794.0500000000,10950.2100000000,11175.2700000000,20839.9541830000
2018-01-26,11184.7000000000,11643.0000000000,10311.1500000000,11089.0000000000,33056.8719600000
2018-01-27,11089.0000000000,11650.0000000000,10842.6900000000,11491.0000000000,18860.7683450000
2018-01-28,11499.9800000000,12244.0000000000,11408.0000000000,11879.9500000000,16887.3395240000
2018-01-29,11879.9500000000,11975.0200000000,11139.5500000000,11251.0000000000,14170.3775380000
2018-01-30,11250.1100000000,11308.4200000000,9900.0000000000,10237.5100000000,25554.3729460000
2018-01-31,10230.0000000000,10425.8500000000,9700.0000000000,10285.1000000000,18015.9568050000
2018-02-01,10285.1000000000,10335.0000000000,8750.9900000000,9224.5200000000,33564.7643109999
2018-02-02,9224.5200000000,9250.0000000000,8010.0200000000,8873.0300000000,49971.6269750000
2018-02-03,8873.0300000000,9473.0100000000,8229.0000000000,9199.9600000000,28725.0007350000
2018-02-04,9199.9600000000,9368.0000000000,7930.0000000000,8184.8100000000,32014.3084490000
2018-02-05,8179.9900000000,8382.8000000000,6625.0000000000,6939.9900000000,63402.3144820000
2018-02-06,6939.6300000000,7878.0000000000,6000.0100000000,7652.1400000000,100201.5003070001
2018-02-07,7655.0200000000,8476.0000000000,7150.0100000000,7599.0000000000,60777.6840859999
2018-02-08,7599.0000000000,7844.0000000000,7572.0900000000,7784.0200000000,1521.5373180000
2018-02-09,8230.4600000000,8738.0000000000,8166.0000000000,8683.9300000000,20336.0949250000
2018-02-10,8657.0000000000,9065.7800000000,8120.0000000000,8533.9800000000,49331.3000820000
2018-02-11,8533.9900000000,8549.0000000000,7726.5300000000,8063.8800000000,45025.1879520000
2018-02-12,8063.8200000000,8989.0000000000,8053.0000000000,8903.0000000000,41987.8504900000
2018-02-13,8903.0000000000,8950.0000000000,8351.0000000000,8539.9000000000,35454.9729560000
2018-02-14,8535.1700000000,9489.6000000000,8533.0000000000,9449.9900000000,40811.9528670000
2018-02-15,9449.9800000000,10219.5000000000,9301.5000000000,10000.0900000000,52427.5967149999
2018-02-16,10000.8900000000,10323.3700000000,9666.0000000000,10159.9800000000,38161.2059740000
2018-02-17,10156.0700000000,11075.0700000000,10050.0000000000,11039.5500000000,41882.1084070001
2018-02-18,11039.5500000000,11274.0000000000,10080.0000000000,10383.4300000000,61137.3807280000
2018-02-19,10375.0100000000,11250.0000000000,10270.3300000000,11153.0000000000,40831.4171310000
2018-02-20,11147.1100000000,11786.0100000000,11100.5900000000,11200.9900000000,48153.3542880000
2018-02-21,11195.0700000000,11304.0300000000,10200.0000000000,10437.6000000000,68113.8187539999
2018-02-22,10439.0200000000,10933.4400000000,9679.0000000000,9811.0400000000,67060.1664830000
2018-02-23,9815.5500000000,10435.0000000000,9570.1900000000,10131.0400000000,57202.7023700000
2018-02-24,10131.0400000000,10496.9700000000,9352.0000000000,9694.5100000000,40888.1562990000
2018-02-25,9694.5100000000,9847.0000000000,9274.8000000000,9590.0000000000,28373.5175860000
2018-02-26,9590.0000000000,10444.3200000000,9350.0000000000,10324.0000000000,34878.2927560000
2018-02-27,10321.0000000000,10870.0000000000,10121.0000000000,10569.0400000000,30705.3851230000
2018-02-28,10584.3300000000,11098.0000000000,10300.0000000000,10326.7600000000,30800.9837820000
2018-03-01,10325.6400000000,11060.4100000000,10240.0000000000,10920.0000000000,25092.5539300000
2018-03-02,10923.3600000000,11200.0000000000,10770.0000000000,11039.0000000000,23910.7100900000
2018-03-03,11038.9900000000,11544.0000000000,11015.0100000000,11464.4800000000,21287.1532800000
2018-03-04,11464.4700000000,11565.0000000000,11050.0200000000,11515.0000000000,17122.4825720000
2018-03-05,11515.0000000000,11710.0000000000,11415.0100000000,11454.0000000000,15144.2310630000
2018-03-06,11455.0000000000,11455.0000000000,10555.4800000000,10716.4800000000,29515.5723629999
2018-03-07,10716.4800000000,10899.0000000000,9389.3100000000,9910.0000000000,50647.6710800000
2018-03-08,9910.0000000000,10099.0000000000,9060.0000000000,9271.6400000000,41109.4732259999
2018-03-09,9267.0700000000,9410.0000000000,8329.0000000000,9227.0000000000,64112.2914070000
2018-03-10,9230.0000000000,9490.0000000000,8667.0700000000,8770.2200000000,37180.0128570000
2018-03-11,8770.2200000000,9740.0000000000,8450.0000000000,9533.5700000000,44325.9733859999
2018-03-12,9533.5700000000,9888.8800000000,8780.0000000000,9131.3400000000,42230.3475130000
2018-03-13,9131.3400000000,9474.0000000000,8823.0000000000,9150.0000000000,40191.4093580000
2018-03-14,9151.9200000000,9333.7800000000,7900.2800000000,8170.0000000000,49708.0941080000
2018-03-15,8184.0100000000,8430.0000000000,7650.0000000000,8240.9800000000,52291.0222770000
2018-03-16,8240.9800000000,8611.6400000000,7900.0000000000,8260.0000000000,38815.4098930000
2018-03-17,8260.0000000000,8348.6200000000,7721.9900000000,7824.8000000000,33110.2063290000
2018-03-18,7824.0100000000,8317.4000000000,7322.0000000000,8189.9900000000,59488.2317110001
2018-03-19,8189.0000000000,8705.2300000000,8088.4000000000,8600.0000000000,55297.0849419999
